2023-10-16 20:57:00, נחל עוז
2023-10-16 20:00:00, מקווה ישראל
2023-10-16 20:00:00, חולון
2023-10-16 20:00:00, בת-ים
2023-10-16 19:59:00, רמת גן - מערב
2023-10-16 19:59:00, גבעתיים
2023-10-16 19:59:00, תל אביב - מרכז העיר
2023-10-16 19:59:00, תל אביב - מזרח
2023-10-16 19:59:00, תל אביב -
2023-10-16 19:59:00,  דרום העיר ויפו
2023-10-16 19:42:00, כיסופים
2023-10-16 19:41:00, עין השלושה
2023-10-16 19:41:00, נירים
2023-10-16 19:38:00, נירים
2023-10-16 19:38:00, עין השלושה
2023-10-16 19:01:00, צוחר
2023-10-16 19:01:00, אוהד
2023-10-16 19:01:00, עין הבשור
2023-10-16 19:00:00, שדה ניצן
2023-10-16 19:00:00, מבטחים
2023-10-16 19:00:00, עמיעוז
2023-10-16 19:00:00, ישע
2023-10-16 18:02:00, צוחר
2023-10-16 18:02:00, אוהד
2023-10-16 18:02:00, מבטחים
2023-10-16 18:02:00, עמיעוז
2023-10-16 18:02:00, ישע
2023-10-16 18:02:00, סופה
2023-10-16 18:02:00, ניר יצחק
2023-10-16 18:01:00, אשקלון - צפון
2023-10-16 18:01:00, מבקיעים
2023-10-16 18:01:00, כרמיה
2023-10-16 18:01:00, זיקים
2023-10-16 18:01:00, אזור תעשייה צפוני אשקלון
2023-10-16 18:01:00, אזור תעשייה הדרומי אשקלון
2023-10-16 18:01:00, אשקלון - דרום
2023-10-16 17:35:00, נחל עוז
2023-10-16 17:18:00, ראשון לציון - מערב
2023-10-16 17:18:00, בת-ים
2023-10-16 17:16:00, רמת גן - מערב
2023-10-16 17:16:00, מקווה ישראל
2023-10-16 17:16:00, חולון
2023-10-16 17:16:00, גבעתיים
2023-10-16 17:16:00, אזור
2023-10-16 17:16:00, תל אביב - מזרח
2023-10-16 17:16:00,  אביב - דרום העיר ויפו
2023-10-16 17:11:00, ניר עוז
2023-10-16 16:46:00, הר גילה
2023-10-16 16:46:00, גנות
2023-10-16 16:46:00, צפריה
2023-10-16 16:46:00, משמר השבעה
2023-10-16 16:46:00, כפר חב''ד
2023-10-16 16:46:00, חמד
2023-10-16 16:46:00, בית דגן
2023-10-16 16:46:00, אור יהודה
2023-10-16 16:46:00, ראשון לציון - מערב
2023-10-16 16:46:00, בת-ים
2023-10-16 16:45:00, מגשימים
2023-10-16 16:45:00, ירושלים - מזרח
2023-10-16 16:45:00, ירושלים - דרום
2023-10-16 16:45:00, גבעת זאב
2023-10-16 16:45:00, מעלה החמישה
2023-10-16 16:45:00, הר אדר
2023-10-16 16:45:00, בית שמש
2023-10-16 16:45:00, רמת גן - מערב
2023-10-16 16:45:00, רמת גן - מזרח
2023-10-16 16:45:00, בני ברק
2023-10-16 16:45:00, אזור
2023-10-16 16:44:00, מקווה ישראל
2023-10-16 16:44:00, חולון
2023-10-16 16:44:00, גבעתיים
2023-10-16 16:44:00, תל אביב - מרכז העיר
2023-10-16 16:44:00, תל אביב - מזרח
2023-10-16 16:44:00,  אביב - דרום העיר ויפו
2023-10-16 16:44:00, גני תקווה
2023-10-16 16:44:00, קריית אונו
2023-10-16 16:44:00, פתח תקווה
2023-10-16 16:44:00, סביון
2023-10-16 16:44:00, מעש
2023-10-16 16:44:00, גת רימון
2023-10-16 15:45:00, נירים
2023-10-16 14:42:00, שדרות
2023-10-16 14:42:00, איבים
2023-10-16 14:42:00, ניר עם
2023-10-16 14:33:00, רעים
2023-10-16 14:32:00, עין השלושה
2023-10-16 14:32:00, כיסופים
2023-10-16 14:23:00, כרם שלום
2023-10-16 13:59:00, נתיב העשרה
2023-10-16 13:59:00, מבקיעים
2023-10-16 13:59:00, כרמיה
2023-10-16 13:59:00, אזור תעשייה הדרומי אשקלון
2023-10-16 13:59:00, אשקלון - דרום
2023-10-16 13:48:00, נחל עוז
2023-10-16 13:42:00, אתר דודאים
2023-10-16 13:42:00, חצרים
2023-10-16 13:41:00, באר שבע - מערב
2023-10-16 13:41:00, באר שבע - מזרח
2023-10-16 13:41:00, באר שבע - דרום
2023-10-16 13:41:00, שגב שלום
2023-10-16 13:32:00, אשדוד -יא
2023-10-16 13:32:00, מרינה
2023-10-16 13:32:00, סיט
2023-10-16 13:32:00, אשדוד - ח
2023-10-16 13:32:00, אשדוד - ג
2023-10-16 13:32:00,  אשדוד - א
2023-10-16 12:29:00, סופה
2023-10-16 12:29:00, חולית
2023-10-16 12:12:00, נחל עוז
2023-10-16 12:05:00, נחל עוז
2023-10-16 12:05:00, סעד
2023-10-16 11:41:00, ניצן
2023-10-16 11:41:00, בית עזרא
2023-10-16 11:41:00, משען
2023-10-16 11:41:00, בת הדר
2023-10-16 11:41:00, בית שקמה
2023-10-16 11:41:00, אזור תעשייה הדרומי אשקלון
2023-10-16 11:41:00, אשקלון - דרום
2023-10-16 11:41:00, אזור
2023-10-16 11:41:00,  תעשייה צפוני אשקלון
2023-10-16 11:41:00, ברכיה
2023-10-16 11:41:00, אשדוד -יא
2023-10-16 11:41:00, מרינה
2023-10-16 11:41:00, סיט
2023-10-16 11:41:00, אשדוד - א
2023-10-16 11:41:00, שתולים
2023-10-16 11:41:00, שדה עוזיהו
2023-10-16 11:41:00, אשדוד - ח
2023-10-16 11:41:00, אזור תעשייה עד הלום
2023-10-16 11:41:00, גן יבנה
2023-10-16 11:34:00, מטווח ניר עם
2023-10-16 11:07:00, מודיעין - ישפרו סנטר
2023-10-16 11:07:00, משמר איילון
2023-10-16 11:07:00, כרמי יוסף
2023-10-16 11:07:00, כפר שמואל
2023-10-16 11:07:00, כפר בן נון
2023-10-16 09:00:00, בארי
2023-10-16 08:39:00, נחל עוז
2023-10-15 23:00:00, מטווח ניר עם
2023-10-15 23:00:00, שדרות
2023-10-15 23:00:00, איבים
2023-10-15 23:00:00, ניר עם
2023-10-15 21:32:00, אשדוד - איזור תעשייה צפוני
2023-10-15 21:32:00, סתריה
2023-10-15 21:32:00, נען
2023-10-15 21:32:00, כפר ביל''ו
2023-10-15 21:32:00, רמלה
2023-10-15 21:32:00, מצליח
2023-10-15 21:32:00, ישרש
2023-10-15 21:32:00, רחובות
2023-10-15 20:48:00, נתיב העשרה
2023-10-15 19:10:00, כיסופים
2023-10-15 18:56:00, מקווה ישראל
2023-10-15 18:56:00, בית דגן
2023-10-15 18:56:00, תעשיון צריפין
2023-10-15 18:56:00, ראשון לציון - מזרח
2023-10-15 18:55:00, גבעתיים
2023-10-15 18:55:00, בני ברק
2023-10-15 18:55:00, תל אביב - מזרח
2023-10-15 18:55:00, ראשון לציון - מערב
2023-10-15 18:55:00, חולון
2023-10-15 18:55:00, בת-ים
2023-10-15 18:55:00, תל אביב - דרום העיר ויפו
2023-10-15 18:55:00, גנות
2023-10-15 18:55:00, משמר השבעה
2023-10-15 18:55:00, חמד
2023-10-15 18:55:00, רמת גן - מערב
2023-10-15 18:55:00, רמת גן - מזרח
2023-10-15 18:55:00, קריית אונו
2023-10-15 18:55:00, גבעת
2023-10-15 18:55:00,  שמואל
2023-10-15 18:55:00, אזור
2023-10-15 18:55:00, אור יהודה
2023-10-15 18:55:00, צפריה
2023-10-15 18:55:00, כפר חב''ד
2023-10-15 18:55:00, סביון
2023-10-15 18:55:00, יהוד-מונוסון
2023-10-15 18:00:00, מבטחים
2023-10-15 18:00:00, עמיעוז
2023-10-15 18:00:00, ישע
2023-10-15 18:00:00, מבקיעים
2023-10-15 17:59:00, אזור תעשייה צפוני אשקלון
2023-10-15 17:59:00, כרמיה
2023-10-15 17:59:00, זיקים
2023-10-15 17:59:00, אשקלון - צפון
2023-10-15 17:59:00, אזור תעשייה הדרומי אשקלון
2023-10-15 17:59:00, אשקלון - דרום
2023-10-15 17:20:00, פרי גן
2023-10-15 17:20:00, ניר יצחק
2023-10-15 17:20:00, חולית
2023-10-15 17:20:00, סופה
2023-10-15 17:16:00, נחל עוז
2023-10-15 17:06:00, עין השלושה
2023-10-15 17:04:00, ניר עוז
2023-10-15 17:04:00, נירים
2023-10-15 16:34:00, נחל עוז
2023-10-15 16:10:00, בצת
2023-10-15 16:10:00, שלומי
2023-10-15 16:10:00, אזור תעשייה אכזיב מילואות
2023-10-15 16:10:00, לימן
2023-10-15 16:10:00, נהריה
2023-10-15 16:10:00, גשר הזיו
2023-10-15 16:09:00, חניתה
2023-10-15 16:09:00, ראש הנקרה
2023-10-15 16:07:00, בצת
2023-10-15 16:07:00, שלומי
2023-10-15 15:10:00, מבטחים
2023-10-15 15:10:00, עמיעוז
2023-10-15 15:10:00, ישע
2023-10-15 15:08:00, נחל עוז
2023-10-15 13:55:00, תל אביב - מרכז העיר
2023-10-15 13:54:00, מתחם פי גלילות
2023-10-15 13:54:00, סינמה סיטי גלילות
2023-10-15 13:54:00, רמת השרון
2023-10-15 13:54:00, הרצליה - מרכז וגליל ים
2023-10-15 13:54:00,  הרצליה - מערב
2023-10-15 13:54:00, תל אביב - עבר הירקון
2023-10-15 13:38:00, סעד
2023-10-15 13:38:00, נחל עוז
2023-10-15 13:31:00, כרם שלום
2023-10-15 13:09:00, סעד
2023-10-15 13:09:00, כפר עזה
2023-10-15 13:00:00, מבטחים
2023-10-15 13:00:00, עמיעוז
2023-10-15 13:00:00, ישע
2023-10-15 12:58:00, שדרות
2023-10-15 12:58:00, איבים
2023-10-15 12:58:00, ניר עם
2023-10-15 12:44:00, רעים
2023-10-15 12:01:00, נחל עוז
2023-10-15 11:15:00, שדרות
2023-10-15 11:15:00, איבים
2023-10-15 11:15:00, ניר עם
2023-10-15 10:32:00, נחל עוז
2023-10-15 10:31:00, מפלסים
2023-10-15 10:12:00, נחל עוז
2023-10-15 06:43:00, שדה אליעזר
2023-10-14 21:54:00, אבני איתן
2023-10-14 21:53:00, עלמה
2023-10-14 21:23:00, אזור תעשייה הדרומי אשקלון
2023-10-14 21:23:00, אשקלון - דרום
2023-10-14 21:23:00, אשקלון - צפון
2023-10-14 21:05:00, אזור תעשייה הדרומי אשקלון
2023-10-14 21:02:00, תעשיון חצב
2023-10-14 21:02:00, רינתיה
2023-10-14 21:02:00, עינת
2023-10-14 21:02:00, נחשונים
2023-10-14 21:02:00, נחלים
2023-10-14 21:02:00, נופך
2023-10-14 21:02:00, מזור
2023-10-14 21:02:00, אלעד
2023-10-14 21:02:00, כפר סירקין
2023-10-14 21:02:00,  גבעת השלושה
2023-10-14 21:01:00, מצליח
2023-10-14 21:01:00, מקווה ישראל
2023-10-14 21:01:00, גבעתיים
2023-10-14 21:01:00, אזור
2023-10-14 21:01:00, תל אביב - מזרח
2023-10-14 21:01:00, אזור תעשייה אפק ולב הארץ
2023-10-14 21:01:00, ראש העין
2023-10-14 21:01:00, נירית
2023-10-14 21:01:00, כפר קאסם
2023-10-14 21:01:00, כפר ברא
2023-10-14 21:01:00, חורשים
2023-10-14 21:01:00,  אורנית
2023-10-14 21:01:00, שדי חמד
2023-10-14 21:01:00, מתן
2023-10-14 21:01:00, ירחיב
2023-10-14 21:01:00, חגור
2023-10-14 21:01:00, ג'לג'וליה
2023-10-14 21:01:00, סופה
2023-10-14 21:01:00, מרכז אזורי דרום השרון
2023-10-14 21:01:00, נווה ירק
2023-10-14 21:01:00, פתח תקווה
2023-10-14 21:00:00, רמלה
2023-10-14 21:00:00, אזור תעשייה נשר - רמלה
2023-10-14 21:00:00, חדיד
2023-10-14 21:00:00, בית נחמיה
2023-10-14 21:00:00, לוד
2023-10-14 21:00:00, כפר נוער בן שמן
2023-10-14 21:00:00, גינתון
2023-10-14 21:00:00, בן שמן
2023-10-14 21:00:00, אחיסמך
2023-10-14 21:00:00, חולית
2023-10-14 21:00:00, רמת השרון
2023-10-14 21:00:00, רמת גן - מערב
2023-10-14 21:00:00, בני ברק
2023-10-14 21:00:00, תל אביב - עבר הירקון
2023-10-14 21:00:00, תל אביב - מרכז
2023-10-14 21:00:00,  העיר
2023-10-14 21:00:00, ראשון לציון - מערב
2023-10-14 21:00:00, חולון
2023-10-14 21:00:00, בת-ים
2023-10-14 21:00:00, תל אביב - דרום העיר ויפו
2023-10-14 20:58:00, אזור תעשייה צפוני אשקלון
2023-10-14 20:58:00, זיקים
2023-10-14 20:58:00, אשקלון - צפון
2023-10-14 20:58:00, אשקלון - דרום
2023-10-14 20:58:00, אזור תעשייה הדרומי אשקלון
2023-10-14 20:43:00, עזר
2023-10-14 20:43:00, בית עזרא
2023-10-14 20:43:00, אמונים
2023-10-14 20:42:00, באר גנים
2023-10-14 20:42:00, אשקלון - צפון
2023-10-14 20:42:00, שדה עוזיהו
2023-10-14 20:42:00, אזור תעשייה עד הלום
2023-10-14 20:42:00, שתולים
2023-10-14 20:42:00, ניצן
2023-10-14 20:42:00, אזור תעשייה הדרומי אשקלון
2023-10-14 20:42:00, גן יבנה
2023-10-14 20:42:00, גן הדרום
2023-10-14 20:42:00, אשדוד - ח
2023-10-14 20:42:00, אשדוד -יא
2023-10-14 20:42:00, מרינה
2023-10-14 20:42:00, סיט
2023-10-14 19:57:00, נתיב העשרה
2023-10-14 19:57:00, יד מרדכי
2023-10-14 17:59:00, נחל עוז
2023-10-14 17:55:00, חולית
2023-10-14 17:54:00, סופה
2023-10-14 17:36:00, נחל עוז
2023-10-14 17:09:00, נחל עוז
2023-10-14 17:04:00, כיסופים
2023-10-14 17:02:00, צפריה
2023-10-14 17:02:00, חמד
2023-10-14 17:02:00, אור יהודה
2023-10-14 17:01:00, אשקלון - צפון
2023-10-14 17:01:00, אשדוד -יא
2023-10-14 17:01:00, מרינה
2023-10-14 17:01:00, סיט
2023-10-14 17:01:00, מבקיעים
2023-10-14 17:01:00, כפר סילבר
2023-10-14 17:01:00, בת הדר
2023-10-14 17:01:00, אזור תעשייה הדרומי אשקלון
2023-10-14 17:01:00, אשקלון - דרום
2023-10-14 17:01:00, אזור
2023-10-14 17:01:00,  תעשייה צפוני אשקלון
2023-10-14 17:01:00, נחלים
2023-10-14 17:01:00, מזור
2023-10-14 17:01:00, מגשימים
2023-10-14 17:01:00, בארות יצחק
2023-10-14 17:01:00, פתח תקווה
2023-10-14 17:01:00, סביון
2023-10-14 17:01:00, מעש
2023-10-14 17:01:00, יהוד-מונוסון
2023-10-14 17:00:00, נתיב העשרה
2023-10-14 17:00:00, יד מרדכי
2023-10-14 17:00:00, כרמיה
2023-10-14 16:30:00, כיסופים
2023-10-14 16:04:00, אשקלון - צפון
2023-10-14 16:04:00, אשקלון - דרום
2023-10-14 16:04:00, נתיב העשרה
2023-10-14 16:04:00, כרמיה
2023-10-14 16:04:00, זיקים
2023-10-14 16:04:00, אזור תעשייה הדרומי אשקלון
2023-10-14 16:03:00, סעד
2023-10-14 16:03:00, מטווח ניר עם
2023-10-14 16:03:00, שדרות
2023-10-14 16:03:00, איבים
2023-10-14 16:03:00, ניר עם
2023-10-14 15:24:00, נירים
2023-10-14 14:41:00, עין השלושה
2023-10-14 14:41:00, כיסופים
2023-10-14 14:33:00, עין השלושה
2023-10-14 14:33:00, כיסופים
2023-10-14 14:01:00, אתר דודאים
2023-10-14 14:01:00, נתיב העשרה
2023-10-14 14:01:00, באר שבע - דרום
2023-10-14 14:01:00, אזור תעשייה הדרומי אשקלון
2023-10-14 14:01:00, אשקלון - דרום
2023-10-14 14:01:00, אורים
2023-10-14 14:01:00, עומר
2023-10-14 14:01:00, לקיה
2023-10-14 14:00:00, באר שבע - צפון
2023-10-14 14:00:00, באר שבע - מערב
2023-10-14 14:00:00, באר שבע - מזרח
2023-10-14 13:42:00, נירים
2023-10-14 12:54:00, נירים
2023-10-14 12:44:00, עלומים
2023-10-14 12:34:00, מפלסים
2023-10-14 12:34:00, מטווח ניר עם
2023-10-14 12:30:00, זיקים
2023-10-14 12:30:00, אזור תעשייה הדרומי אשקלון
2023-10-14 12:30:00, אשקלון - צפון
2023-10-14 12:30:00, אשקלון - דרום
2023-10-14 11:47:00, זיקים
2023-10-14 11:47:00, אזור תעשייה הדרומי אשקלון
2023-10-14 11:31:00, גן שורק
2023-10-14 11:31:00, קבוצת יבנה
2023-10-14 11:31:00, עשרת
2023-10-14 11:31:00, נווה מבטח
2023-10-14 11:31:00, משגב דב
2023-10-14 11:31:00, כרם ביבנה
2023-10-14 11:31:00, כפר אביב
2023-10-14 11:31:00, גבעת
2023-10-14 11:31:00,  וושינגטון
2023-10-14 11:31:00, נס ציונה
2023-10-14 11:31:00, נטעים
2023-10-14 11:31:00, בית חנן
2023-10-14 11:31:00, פארק תעשיות פלמחים
2023-10-14 11:30:00, כפר מרדכי
2023-10-14 11:30:00, שדמה
2023-10-14 11:30:00, כרמיה
2023-10-14 11:30:00, בניה
2023-10-14 11:30:00, בית גמליאל
2023-10-14 11:30:00, גנות
2023-10-14 11:30:00, משמר השבעה
2023-10-14 11:30:00, חמד
2023-10-14 11:30:00, בית דגן
2023-10-14 11:30:00, ראשון לציון - מזרח
2023-10-14 11:30:00, חולון
2023-10-14 11:30:00, רמת גן -
2023-10-14 11:30:00,  מערב
2023-10-14 11:30:00, רמת גן - מזרח
2023-10-14 11:30:00, אזור
2023-10-14 11:30:00, אור יהודה
2023-10-14 11:30:00, תל אביב - דרום העיר ויפו
2023-10-14 11:30:00, ראשון לציון - מערב
2023-10-14 11:30:00, בת-ים
2023-10-14 11:30:00, משען
2023-10-14 11:30:00, כפר סילבר
2023-10-14 11:30:00, ברכיה
2023-10-14 11:30:00, אשקלון - צפון
2023-10-14 11:30:00, מבקיעים
2023-10-14 11:30:00, גיאה
2023-10-14 11:30:00, בת הדר
2023-10-14 11:30:00, בית שקמה
2023-10-14 11:30:00, אזור תעשייה הדרומי אשקלון
2023-10-14 11:30:00, אשקלון -
2023-10-14 11:30:00,  דרום
2023-10-14 11:30:00, אזור תעשייה צפוני אשקלון
2023-10-14 11:14:00, מפלסים
2023-10-14 11:14:00, מטווח ניר עם
2023-10-14 11:03:00, נירים
2023-10-14 10:05:00, תלמי יפה
2023-10-14 09:45:00, גבים
2023-10-14 09:45:00, מכללת ספיר
2023-10-14 09:45:00, מטווח ניר עם
2023-10-14 09:45:00, שדרות
2023-10-14 09:45:00, איבים
2023-10-14 09:45:00, ניר עם
2023-10-13 23:58:00, מפלסים
2023-10-13 23:58:00, גבים
2023-10-13 23:58:00, מכללת ספיר
2023-10-13 23:58:00, מטווח ניר עם
2023-10-13 23:58:00, שדרות
2023-10-13 23:58:00, איבים
2023-10-13 23:58:00, ניר עם
2023-10-13 22:55:00, זמרת
2023-10-13 22:55:00, שובה
2023-10-13 22:55:00, עלומים
2023-10-13 22:55:00, נחל עוז
2023-10-13 22:34:00, נתיב העשרה
2023-10-13 22:00:00, שתולים
2023-10-13 22:00:00, שדה עוזיהו
2023-10-13 22:00:00, אשדוד -יא
2023-10-13 22:00:00, מרינה
2023-10-13 22:00:00, סיט
2023-10-13 22:00:00, אזור תעשייה עד הלום
2023-10-13 21:59:00, אשדוד - ח
2023-10-13 21:59:00, אשדוד - ג
2023-10-13 21:59:00, תל אביב - מרכז העיר
2023-10-13 21:59:00, הרצליה - מערב
2023-10-13 21:59:00, תל אביב - עבר הירקון
2023-10-13 21:59:00, גנות
2023-10-13 21:59:00, משמר השבעה
2023-10-13 21:59:00, ראשון לציון -
2023-10-13 21:59:00,  מערב
2023-10-13 21:59:00, ראשון לציון - מזרח
2023-10-13 21:59:00, חולון
2023-10-13 21:59:00, רמת גן - מערב
2023-10-13 21:59:00, רמת גן - מזרח
2023-10-13 21:59:00, גבעתיים
2023-10-13 21:59:00, גבעת שמואל
2023-10-13 21:59:00, בני ברק
2023-10-13 21:59:00, אזור
2023-10-13 21:59:00, תל אביב -
2023-10-13 21:59:00,  מזרח
2023-10-13 21:03:00, אשדוד - ג
2023-10-13 21:03:00, אשדוד -יא
2023-10-13 21:03:00, מרינה
2023-10-13 21:03:00, סיט
2023-10-13 21:03:00, אשדוד - ח
2023-10-13 21:03:00, אשדוד - א
2023-10-13 21:01:00, כיסופים
2023-10-13 21:00:00, ניר גלים
2023-10-13 21:00:00, אשדוד - איזור תעשייה צפוני
2023-10-13 21:00:00, זיקים
2023-10-13 21:00:00, אזור תעשייה הדרומי אשקלון
2023-10-13 21:00:00, אשקלון - דרום
2023-10-13 20:52:00, בת הדר
2023-10-13 20:52:00, בית שקמה
2023-10-13 20:52:00, אשקלון - דרום
2023-10-13 20:52:00, אזור תעשייה צפוני אשקלון
2023-10-13 20:52:00, מבקיעים
2023-10-13 20:52:00, כרמיה
2023-10-13 20:52:00, נתיב העשרה
2023-10-13 20:51:00, אזור תעשייה הדרומי אשקלון
2023-10-13 20:18:00, נתיב העשרה
2023-10-13 20:18:00, כרמיה
2023-10-13 20:18:00, יד מרדכי
2023-10-13 20:08:00, ישרש
2023-10-13 20:08:00, נצר סרני
2023-10-13 20:07:00, יגל
2023-10-13 20:07:00, זיתן
2023-10-13 20:07:00, אחיעזר
2023-10-13 20:07:00, רמלה
2023-10-13 20:07:00, ניר צבי
2023-10-13 20:07:00, לוד
2023-10-13 20:07:00, באר יעקב
2023-10-13 19:11:00, זיקים
2023-10-13 19:03:00, כרמיה
2023-10-13 19:03:00, זיקים
2023-10-13 19:03:00, אזור תעשייה הדרומי אשקלון
2023-10-13 19:02:00, אשקלון - דרום
2023-10-13 19:00:00, נחל עוז
2023-10-13 19:00:00, עלומים
2023-10-13 18:26:00, משגב עם
2023-10-13 17:49:00, קריית חינוך מרחבים
2023-10-13 17:49:00, דניאל
2023-10-13 17:49:00, אופקים
2023-10-13 17:01:00, בית גמליאל
2023-10-13 17:01:00, בית אלעזרי
2023-10-13 17:01:00, קריית עקרון
2023-10-13 17:01:00, גבעת ברנר
2023-10-13 17:00:00, תל אביב - עבר הירקון
2023-10-13 17:00:00, תל אביב - מרכז העיר
2023-10-13 17:00:00, תל אביב - דרום העיר ויפו
2023-10-13 17:00:00,  ראשון לציון - מערב
2023-10-13 17:00:00, חולון
2023-10-13 17:00:00, בת-ים
2023-10-13 17:00:00, סתריה
2023-10-13 17:00:00, רמלה
2023-10-13 17:00:00, ישרש
2023-10-13 17:00:00, רחובות
2023-10-13 16:57:00, עלומים
2023-10-13 16:57:00, סעד
2023-10-13 16:57:00, נחל עוז
2023-10-13 16:57:00, כפר עזה
2023-10-13 15:53:00, בארי
2023-10-13 15:30:00, מטווח ניר עם
2023-10-13 15:30:00, בארי
2023-10-13 15:19:00, גבים
2023-10-13 15:19:00, מכללת ספיר
2023-10-13 15:19:00, שדרות
2023-10-13 15:19:00, איבים
2023-10-13 15:19:00, ניר עם
2023-10-13 15:07:00, כיסופים
2023-10-13 15:03:00, סואעד חמירה
2023-10-13 15:03:00, ח'וואלד
2023-10-13 15:03:00, בית עלמין תל רגב
2023-10-13 15:03:00, אל-ח'וואלד מערב
2023-10-13 15:03:00, שפרעם
2023-10-13 15:03:00, רמת
2023-10-13 15:03:00,  ישי
2023-10-13 15:03:00, ראס עלי
2023-10-13 15:03:00, קריית טבעון-בית זייד
2023-10-13 15:03:00, עדי
2023-10-13 15:03:00, נופית
2023-10-13 15:03:00, מנשית זבדה
2023-10-13 15:03:00, כפר טבאש
2023-10-13 15:03:00, כעביה
2023-10-13 15:03:00, כעביה טבאש
2023-10-13 15:03:00, חג'אג'רה
2023-10-13 15:03:00, זרזיר
2023-10-13 15:03:00,  הרדוף
2023-10-13 15:03:00, הסוללים
2023-10-13 15:03:00, בסמת טבעון
2023-10-13 15:03:00, בית שערים
2023-10-13 15:03:00, בית לחם הגלילית
2023-10-13 15:03:00, ביר אלמכסור
2023-10-13 15:03:00, אלונים
2023-10-13 15:03:00, אלוני אבא
2023-10-13 15:03:00, אלון הגליל
2023-10-13 15:02:00, רקפת
2023-10-13 15:02:00, מרכז אזורי משגב
2023-10-13 15:02:00, כפר מנדא
2023-10-13 15:02:00, עמוקה
2023-10-13 15:02:00, צפת
2023-10-13 15:02:00, ביריה
2023-10-13 15:02:00, שכניה
2023-10-13 15:02:00, קורנית
2023-10-13 15:02:00, מנוף
2023-10-13 15:02:00, מורשת
2023-10-13 15:02:00, כאוכב אבו אלהיג'א
2023-10-13 15:02:00, דמיידה
2023-10-13 14:48:00, מטווח ניר עם
2023-10-13 14:00:00, באר גנים
2023-10-13 14:00:00, אשקלון - צפון
2023-10-13 14:00:00, אשקלון - דרום
2023-10-13 14:00:00, ניצן
2023-10-13 13:54:00, זמרת
2023-10-13 13:54:00, שובה
2023-10-13 13:54:00, נחל עוז
2023-10-13 13:32:00, בארי
2023-10-13 13:21:00, אזור תעשייה צפוני אשקלון
2023-10-13 13:20:00, אשקלון - צפון
2023-10-13 13:20:00, אשקלון - דרום
2023-10-13 13:20:00, אזור תעשייה הדרומי אשקלון
2023-10-13 13:20:00, זיקים
2023-10-13 13:15:00, מטווח ניר עם
2023-10-13 13:15:00, מפלסים
2023-10-13 13:15:00, שדרות
2023-10-13 13:15:00, איבים
2023-10-13 13:15:00, ניר עם
2023-10-13 13:04:00, תלמי יוסף
2023-10-13 13:03:00, יתד
2023-10-13 13:03:00, אבשלום
2023-10-13 13:03:00, דקל
2023-10-13 13:03:00, שדה אברהם
2023-10-13 13:03:00, סופה
2023-10-13 13:03:00, חולית
2023-10-13 13:02:00, ניר עוז
2023-10-13 13:02:00, עין השלושה
2023-10-13 13:02:00, נירים
2023-10-13 12:33:00, שדרות
2023-10-13 12:33:00, איבים
2023-10-13 12:33:00, ניר עם
2023-10-13 12:28:00, בארי
2023-10-13 12:18:00, מבקיעים
2023-10-13 12:18:00, כפר סילבר
2023-10-13 12:18:00, באר גנים
2023-10-13 12:18:00, משען
2023-10-13 12:18:00, הודיה
2023-10-13 12:18:00, ברכיה
2023-10-13 12:18:00, ניר ישראל
2023-10-13 12:18:00, זיקים
2023-10-13 12:18:00, אזור תעשייה צפוני אשקלון
2023-10-13 12:18:00, אשקלון - צפון
2023-10-13 12:18:00, אזור תעשייה הדרומי אשקלון
2023-10-13 12:18:00, אשקלון - דרום
2023-10-13 12:15:00, פארק תעשייה ראם
2023-10-13 12:15:00, עשרת
2023-10-13 12:15:00, נווה מבטח
2023-10-13 12:15:00, משגב דב
2023-10-13 12:15:00, מישר
2023-10-13 12:15:00, כנות
2023-10-13 12:15:00, חצב
2023-10-13 12:15:00, גן יבנה
2023-10-13 12:15:00,  בני עי''ש
2023-10-13 12:15:00, ביצרון
2023-10-13 12:15:00, אזור תעשייה כנות
2023-10-13 12:15:00, גדרה
2023-10-13 12:14:00, נירים
2023-10-13 12:14:00, בית אלעזרי
2023-10-13 12:14:00, קריית עקרון
2023-10-13 12:14:00, סתריה
2023-10-13 12:14:00, כפר ביל''ו
2023-10-13 12:14:00, גני יוחנן
2023-10-13 12:05:00, אשקלון - צפון
2023-10-13 12:05:00, כרמיה
2023-10-13 12:05:00, זיקים
2023-10-13 12:05:00, אזור תעשייה הדרומי אשקלון
2023-10-13 12:05:00, אשקלון - דרום
2023-10-13 11:29:00, גיאה
2023-10-13 11:29:00, בית שקמה
2023-10-13 11:29:00, נתיב העשרה
2023-10-13 11:29:00, כרמיה
2023-10-13 11:28:00, זיקים
2023-10-13 11:28:00, מבקיעים
2023-10-13 11:28:00, באר גנים
2023-10-13 11:28:00, כפר סילבר
2023-10-13 11:28:00, בת הדר
2023-10-13 11:28:00, אזור תעשייה צפוני אשקלון
2023-10-13 11:28:00, אשקלון - צפון
2023-10-13 11:28:00, אזור תעשייה הדרומי אשקלון
2023-10-13 11:28:00, אשקלון - דרום
2023-10-13 01:06:00, נתיב העשרה
2023-10-12 21:36:00, נחל עוז
2023-10-12 20:59:00, נחל עוז
2023-10-12 20:47:00, תל חי
2023-10-12 20:47:00, קריית שמונה
2023-10-12 20:47:00, משגב עם
2023-10-12 20:47:00, מרגליות
2023-10-12 20:47:00, כפר גלעדי
2023-10-12 20:18:00, לקיה
